"GeographyCode","KS501EW0001","KS501EW0002","KS501EW0003","KS501EW0004","KS501EW0005","KS501EW0006","KS501EW0007","KS501EW0008","KS501EW0009","KS501EW0010","KS501EW0011","KS501EW0012","KS501EW0013","KS501EW0014","KS501EW0015","KS501EW0016","KS501EW0017","KS501EW0018","KS501EW0019","KS501EW0020","KS501EW0021","KS501EW0022","KS501EW0023","KS501EW0024","KS501EW0025"
"E00021163",295,118,23,28,1,26,78,21,8,39,12,4,23,40,7.79661016949153,9.49152542372881,0.338983050847458,8.8135593220339,26.4406779661017,7.11864406779661,2.71186440677966,13.2203389830508,4.06779661016949,1.35593220338983,7.79661016949153
"E00021164",217,81,26,14,1,18,55,22,8,19,8,1,10,37.3271889400922,11.9815668202765,6.45161290322581,0.460829493087558,8.29493087557604,25.3456221198157,10.1382488479263,3.68663594470046,8.75576036866359,3.68663594470046,0.460829493087558,4.60829493087558
"E00021165",261,87,20,26,0,21,75,32,13,23,6,1,16,33.3333333333333,7.66283524904215,9.96168582375479,0,8.04597701149425,28.735632183908,12.2605363984674,4.98084291187739,8.81226053639847,2.29885057471264,0.383141762452107,6.13026819923372
"E00021166",303,66,39,32,3,25,108,30,7,37,12,4,21,21.7821782178218,12.8712871287129,10.5610561056106,0.99009900990099,8.25082508250825,35.6435643564356,9.9009900990099,2.31023102310231,12.2112211221122,3.96039603960396,1.32013201320132,6.93069306930693
"E00021167",243,50,19,24,2,31,99,18,4,29,9,8,12,20.5761316872428,7.81893004115226,9.87654320987654,0.823045267489712,12.7572016460905,40.7407407407407,7.40740740740741,1.64609053497942,11.9341563786008,3.7037037037037,3.29218106995885,4.93827160493827
"E00021168",360,13,10,12,0,51,247,27,1,38,13,0,25,3.61111111111111,2.77777777777778,3.33333333333333,0,14.1666666666667,68.6111111111111,7.5,0.277777777777778,10.5555555555556,3.61111111111111,0,6.94444444444444
"E00021169",384,66,30,34,3,29,187,35,10,29,5,5,19,17.1875,7.8125,8.85416666666667,0.78125,7.55208333333333,48.6979166666667,9.11458333333333,2.60416666666667,7.55208333333333,1.30208333333333,1.30208333333333,4.94791666666667
"E00021170",332,73,46,50,3,29,103,28,9,40,13,3,24,21.9879518072289,13.855421686747,15.0602409638554,0.903614457831325,8.73493975903614,31.0240963855422,8.43373493975904,2.71084337349398,12.0481927710843,3.91566265060241,0.903614457831325,7.2289156626506
"E00021171",507,107,53,47,2,59,160,79,18,70,20,6,44,21.1045364891519,10.4536489151874,9.27021696252466,0.394477317554241,11.6370808678501,31.5581854043393,15.5818540433925,3.55029585798817,13.8067061143984,3.94477317554241,1.18343195266272,8.67850098619329
"E00021172",240,49,20,26,5,27,98,15,6,22,6,1,15,20.4166666666667,8.33333333333333,10.8333333333333,2.08333333333333,11.25,40.8333333333333,6.25,2.5,9.16666666666667,2.5,0.416666666666667,6.25
"E00021173",294,57,31,24,2,29,126,25,12,32,9,4,19,19.3877551020408,10.5442176870748,8.16326530612245,0.680272108843537,9.86394557823129,42.8571428571429,8.50340136054422,4.08163265306122,10.8843537414966,3.06122448979592,1.36054421768707,6.46258503401361
