"GeographyCode","KS402EW0001","KS402EW0002","KS402EW0003","KS402EW0004","KS402EW0005","KS402EW0006","KS402EW0007","KS402EW0008","KS402EW0009","KS402EW0010","KS402EW0011","KS402EW0012","KS402EW0013","KS402EW0014","KS402EW0015","KS402EW0016","KS402EW0017"
"E00021216",163,1,5,2,36,88,27,1,3,0.613496932515337,3.06748466257669,1.22699386503067,22.0858895705521,53.9877300613497,16.5644171779141,0.613496932515337,1.84049079754601
"E00021217",225,16,20,2,44,47,83,11,2,7.11111111111111,8.88888888888889,0.888888888888889,19.5555555555556,20.8888888888889,36.8888888888889,4.88888888888889,0.888888888888889
"E00021218",201,29,63,1,8,17,77,1,5,14.4278606965174,31.3432835820896,0.497512437810945,3.98009950248756,8.45771144278607,38.3084577114428,0.497512437810945,2.48756218905473
"E00021219",107,22,28,1,9,31,14,2,0,20.5607476635514,26.1682242990654,0.934579439252336,8.41121495327103,28.9719626168224,13.0841121495327,1.86915887850467,0
"E00021220",181,13,54,2,2,23,80,6,1,7.18232044198895,29.8342541436464,1.10497237569061,1.10497237569061,12.707182320442,44.1988950276243,3.31491712707182,0.552486187845304
"E00021223",195,9,47,0,0,30,100,7,2,4.61538461538462,24.1025641025641,0,0,15.3846153846154,51.2820512820513,3.58974358974359,1.02564102564103
"E00021224",168,28,31,1,13,29,60,4,2,16.6666666666667,18.452380952381,0.595238095238095,7.73809523809524,17.2619047619048,35.7142857142857,2.38095238095238,1.19047619047619
"E00021225",152,8,15,0,9,72,44,2,2,5.26315789473684,9.86842105263158,0,5.92105263157895,47.3684210526316,28.9473684210526,1.31578947368421,1.31578947368421
"E00021227",118,23,28,1,6,25,35,0,0,19.4915254237288,23.728813559322,0.847457627118644,5.08474576271187,21.1864406779661,29.6610169491525,0,0
"E00021228",135,28,29,1,17,26,29,1,4,20.7407407407407,21.4814814814815,0.740740740740741,12.5925925925926,19.2592592592593,21.4814814814815,0.740740740740741,2.96296296296296
"E00021229",116,2,13,0,17,55,17,1,11,1.72413793103448,11.2068965517241,0,14.6551724137931,47.4137931034483,14.6551724137931,0.862068965517241,9.48275862068965
"E00021230",128,29,36,0,5,22,32,2,2,22.65625,28.125,0,3.90625,17.1875,25,1.5625,1.5625
"E00021231",122,9,12,0,7,75,15,3,1,7.37704918032787,9.83606557377049,0,5.73770491803279,61.4754098360656,12.2950819672131,2.45901639344262,0.819672131147541
"E00021235",105,2,11,0,83,3,5,0,1,1.9047619047619,10.4761904761905,0,79.0476190476191,2.85714285714286,4.76190476190476,0,0.952380952380952
"E00021236",132,6,19,1,57,7,39,1,2,4.54545454545455,14.3939393939394,0.757575757575758,43.1818181818182,5.3030303030303,29.5454545454545,0.757575757575758,1.51515151515152
"E00021238",181,30,41,0,0,5,101,1,3,16.5745856353591,22.6519337016575,0,0,2.76243093922652,55.8011049723757,0.552486187845304,1.65745856353591
"E00021239",147,23,30,0,0,2,84,4,4,15.6462585034014,20.4081632653061,0,0,1.36054421768707,57.1428571428571,2.72108843537415,2.72108843537415
"E00021240",162,14,40,0,3,18,81,2,4,8.64197530864197,24.6913580246914,0,1.85185185185185,11.1111111111111,50,1.23456790123457,2.46913580246914
"E00021241",116,15,48,0,2,3,46,1,1,12.9310344827586,41.3793103448276,0,1.72413793103448,2.58620689655172,39.6551724137931,0.862068965517241,0.862068965517241
"E00021243",147,1,15,0,32,48,48,2,1,0.680272108843537,10.2040816326531,0,21.7687074829932,32.6530612244898,32.6530612244898,1.36054421768707,0.680272108843537
"E00021244",148,2,8,1,19,109,7,1,1,1.35135135135135,5.40540540540541,0.675675675675676,12.8378378378378,73.6486486486486,4.72972972972973,0.675675675675676,0.675675675675676
"E00021245",113,17,23,1,10,36,25,0,1,15.0442477876106,20.353982300885,0.884955752212389,8.84955752212389,31.858407079646,22.1238938053097,0,0.884955752212389
"E00021246",182,12,18,33,22,62,29,1,5,6.59340659340659,9.89010989010989,18.1318681318681,12.0879120879121,34.0659340659341,15.9340659340659,0.549450549450549,2.74725274725275
"E00021247",115,5,11,2,25,50,20,2,0,4.34782608695652,9.56521739130435,1.73913043478261,21.7391304347826,43.4782608695652,17.3913043478261,1.73913043478261,0
"E00021248",136,5,9,0,26,76,18,2,0,3.67647058823529,6.61764705882353,0,19.1176470588235,55.8823529411765,13.2352941176471,1.47058823529412,0
"E00021249",122,3,2,2,9,98,6,0,2,2.45901639344262,1.63934426229508,1.63934426229508,7.37704918032787,80.327868852459,4.91803278688525,0,1.63934426229508
"E00021251",114,15,19,0,9,40,27,1,3,13.1578947368421,16.6666666666667,0,7.89473684210526,35.0877192982456,23.6842105263158,0.87719298245614,2.63157894736842
"E00021252",126,24,28,0,0,1,66,3,4,19.047619047619,22.2222222222222,0,0,0.793650793650794,52.3809523809524,2.38095238095238,3.17460317460317
"E00021253",144,3,16,0,31,59,30,3,2,2.08333333333333,11.1111111111111,0,21.5277777777778,40.9722222222222,20.8333333333333,2.08333333333333,1.38888888888889
"E00021254",109,8,35,0,0,3,59,3,1,7.3394495412844,32.1100917431193,0,0,2.75229357798165,54.1284403669725,2.75229357798165,0.917431192660551
"E00021255",109,12,46,2,0,3,45,1,0,11.0091743119266,42.2018348623853,1.8348623853211,0,2.75229357798165,41.2844036697248,0.917431192660551,0
"E00021256",107,8,31,1,0,2,63,2,0,7.47663551401869,28.9719626168224,0.934579439252336,0,1.86915887850467,58.8785046728972,1.86915887850467,0
"E00021257",102,19,32,9,0,5,35,1,1,18.6274509803922,31.3725490196078,8.82352941176471,0,4.90196078431373,34.3137254901961,0.980392156862745,0.980392156862745
"E00021258",134,13,19,1,21,59,20,1,0,9.70149253731343,14.1791044776119,0.746268656716418,15.6716417910448,44.0298507462687,14.9253731343284,0.746268656716418,0
"E00021259",134,15,23,1,24,30,37,2,2,11.1940298507463,17.1641791044776,0.746268656716418,17.910447761194,22.3880597014925,27.6119402985075,1.49253731343284,1.49253731343284
"E00021260",143,21,19,0,25,50,24,1,3,14.6853146853147,13.2867132867133,0,17.4825174825175,34.965034965035,16.7832167832168,0.699300699300699,2.0979020979021
"E00021261",128,2,24,1,5,53,39,3,1,1.5625,18.75,0.78125,3.90625,41.40625,30.46875,2.34375,0.78125
"E00021262",119,5,15,3,71,4,20,0,1,4.20168067226891,12.6050420168067,2.52100840336134,59.6638655462185,3.36134453781513,16.8067226890756,0,0.840336134453782
"E00021263",175,32,53,17,13,31,24,1,4,18.2857142857143,30.2857142857143,9.71428571428571,7.42857142857143,17.7142857142857,13.7142857142857,0.571428571428571,2.28571428571429
"E00021266",119,13,26,0,13,30,36,1,0,10.9243697478992,21.8487394957983,0,10.9243697478992,25.2100840336134,30.2521008403361,0.840336134453782,0
"E00021267",145,9,12,0,10,86,26,1,1,6.20689655172414,8.27586206896552,0,6.89655172413793,59.3103448275862,17.9310344827586,0.689655172413793,0.689655172413793
"E00021268",106,6,12,1,14,47,24,2,0,5.66037735849057,11.3207547169811,0.943396226415094,13.2075471698113,44.3396226415094,22.6415094339623,1.88679245283019,0
"E00021271",189,12,10,2,10,148,4,2,1,6.34920634920635,5.29100529100529,1.05820105820106,5.29100529100529,78.3068783068783,2.11640211640212,1.05820105820106,0.529100529100529
"E00021272",89,5,8,1,12,39,22,0,2,5.61797752808989,8.98876404494382,1.12359550561798,13.4831460674157,43.8202247191011,24.7191011235955,0,2.24719101123596
"E00021273",125,14,17,2,29,53,7,1,2,11.2,13.6,1.6,23.2,42.4,5.6,0.8,1.6
"E00021274",192,9,14,1,25,118,22,1,2,4.6875,7.29166666666667,0.520833333333333,13.0208333333333,61.4583333333333,11.4583333333333,0.520833333333333,1.04166666666667
"E00021275",116,7,11,0,33,57,8,0,0,6.03448275862069,9.48275862068965,0,28.448275862069,49.1379310344828,6.89655172413793,0,0
"E00021277",101,1,5,0,8,80,5,0,2,0.99009900990099,4.95049504950495,0,7.92079207920792,79.2079207920792,4.95049504950495,0,1.98019801980198
"E00021278",82,1,7,0,12,42,19,1,0,1.21951219512195,8.53658536585366,0,14.6341463414634,51.219512195122,23.1707317073171,1.21951219512195,0
"E00021279",153,3,14,1,29,89,11,2,4,1.96078431372549,9.15032679738562,0.65359477124183,18.9542483660131,58.1699346405229,7.18954248366013,1.30718954248366,2.61437908496732
"E00021280",151,17,16,2,27,26,59,2,2,11.2582781456954,10.5960264900662,1.32450331125828,17.8807947019868,17.2185430463576,39.0728476821192,1.32450331125828,1.32450331125828
"E00021281",204,20,29,16,33,31,71,3,1,9.80392156862745,14.2156862745098,7.84313725490196,16.1764705882353,15.1960784313725,34.8039215686275,1.47058823529412,0.490196078431373
"E00021282",181,11,39,9,30,42,46,4,0,6.07734806629834,21.5469613259669,4.97237569060773,16.5745856353591,23.2044198895028,25.414364640884,2.20994475138122,0
"E00021285",77,3,15,33,3,3,18,2,0,3.8961038961039,19.4805194805195,42.8571428571429,3.8961038961039,3.8961038961039,23.3766233766234,2.5974025974026,0
"E00021286",106,19,28,1,8,10,40,0,0,17.9245283018868,26.4150943396226,0.943396226415094,7.54716981132075,9.43396226415094,37.7358490566038,0,0
"E00021287",160,11,53,0,1,2,90,3,0,6.875,33.125,0,0.625,1.25,56.25,1.875,0
"E00021288",133,14,55,0,1,2,57,3,1,10.5263157894737,41.3533834586466,0,0.75187969924812,1.50375939849624,42.8571428571429,2.25563909774436,0.75187969924812
"E00021289",127,5,4,2,103,5,8,0,0,3.93700787401575,3.1496062992126,1.5748031496063,81.1023622047244,3.93700787401575,6.2992125984252,0,0
"E00021290",120,12,18,1,63,6,17,1,2,10,15,0.833333333333333,52.5,5,14.1666666666667,0.833333333333333,1.66666666666667
"E00021291",239,26,73,0,1,2,129,5,3,10.8786610878661,30.5439330543933,0,0.418410041841004,0.836820083682008,53.9748953974895,2.09205020920502,1.25523012552301
"E00021292",113,15,12,0,50,8,26,0,2,13.2743362831858,10.6194690265487,0,44.2477876106195,7.07964601769912,23.0088495575221,0,1.76991150442478
"E00021294",201,10,14,0,24,138,13,0,2,4.97512437810945,6.96517412935323,0,11.9402985074627,68.6567164179104,6.46766169154229,0,0.995024875621891
"E00021295",145,18,34,4,10,20,47,3,9,12.4137931034483,23.448275862069,2.75862068965517,6.89655172413793,13.7931034482759,32.4137931034483,2.06896551724138,6.20689655172414
"E00021296",160,11,34,0,2,59,49,3,2,6.875,21.25,0,1.25,36.875,30.625,1.875,1.25
"E00021297",156,31,40,2,10,37,32,0,4,19.8717948717949,25.6410256410256,1.28205128205128,6.41025641025641,23.7179487179487,20.5128205128205,0,2.56410256410256
"E00021298",173,28,53,20,1,24,42,2,3,16.1849710982659,30.635838150289,11.5606936416185,0.578034682080925,13.8728323699422,24.2774566473988,1.15606936416185,1.73410404624277
"E00021299",165,20,36,12,27,17,49,3,1,12.1212121212121,21.8181818181818,7.27272727272727,16.3636363636364,10.3030303030303,29.6969696969697,1.81818181818182,0.606060606060606
"E00021300",181,44,53,2,5,14,56,6,1,24.3093922651934,29.2817679558011,1.10497237569061,2.76243093922652,7.73480662983425,30.939226519337,3.31491712707182,0.552486187845304
"E00021301",175,8,24,1,60,47,29,2,4,4.57142857142857,13.7142857142857,0.571428571428571,34.2857142857143,26.8571428571429,16.5714285714286,1.14285714285714,2.28571428571429
"E00021302",185,17,24,7,44,35,52,2,4,9.18918918918919,12.972972972973,3.78378378378378,23.7837837837838,18.9189189189189,28.1081081081081,1.08108108108108,2.16216216216216
"E00021303",126,7,14,0,64,9,31,1,0,5.55555555555556,11.1111111111111,0,50.7936507936508,7.14285714285714,24.6031746031746,0.793650793650794,0
"E00021304",119,13,14,1,10,40,39,0,2,10.9243697478992,11.7647058823529,0.840336134453782,8.40336134453782,33.6134453781513,32.7731092436975,0,1.68067226890756
"E00021305",100,40,26,0,1,8,23,2,0,40,26,0,1,8,23,2,0
"E00021306",126,28,33,1,12,14,33,2,3,22.2222222222222,26.1904761904762,0.793650793650794,9.52380952380952,11.1111111111111,26.1904761904762,1.58730158730159,2.38095238095238
"E00021307",183,24,42,2,4,22,84,4,1,13.1147540983607,22.9508196721311,1.09289617486339,2.18579234972678,12.0218579234973,45.9016393442623,2.18579234972678,0.546448087431694
"E00021308",139,26,16,1,29,17,49,0,1,18.705035971223,11.5107913669065,0.719424460431655,20.863309352518,12.2302158273381,35.2517985611511,0,0.719424460431655
"E00021309",105,9,34,0,0,4,56,2,0,8.57142857142857,32.3809523809524,0,0,3.80952380952381,53.3333333333333,1.9047619047619,0
"E00021310",112,29,22,0,9,28,23,1,0,25.8928571428571,19.6428571428571,0,8.03571428571429,25,20.5357142857143,0.892857142857143,0
"E00021311",119,15,13,0,6,64,19,2,0,12.6050420168067,10.9243697478992,0,5.04201680672269,53.781512605042,15.9663865546218,1.68067226890756,0
"E00021312",123,15,19,2,13,40,30,3,1,12.1951219512195,15.4471544715447,1.6260162601626,10.5691056910569,32.520325203252,24.390243902439,2.4390243902439,0.813008130081301
"E00021313",204,23,46,0,22,27,76,7,3,11.2745098039216,22.5490196078431,0,10.7843137254902,13.2352941176471,37.2549019607843,3.43137254901961,1.47058823529412
"E00021314",148,32,51,0,2,29,33,0,1,21.6216216216216,34.4594594594595,0,1.35135135135135,19.5945945945946,22.2972972972973,0,0.675675675675676
"E00021315",112,0,0,0,16,94,2,0,0,0,0,0,14.2857142857143,83.9285714285714,1.78571428571429,0,0
"E00021316",102,15,18,0,8,40,19,0,2,14.7058823529412,17.6470588235294,0,7.84313725490196,39.2156862745098,18.6274509803922,0,1.96078431372549
"E00021317",123,34,48,0,3,11,27,0,0,27.6422764227642,39.0243902439024,0,2.4390243902439,8.94308943089431,21.9512195121951,0,0
"E00021318",142,12,19,1,39,11,56,3,1,8.45070422535211,13.3802816901408,0.704225352112676,27.4647887323944,7.74647887323944,39.4366197183099,2.11267605633803,0.704225352112676
"E00021319",138,11,18,1,14,48,46,0,0,7.97101449275362,13.0434782608696,0.72463768115942,10.1449275362319,34.7826086956522,33.3333333333333,0,0
"E00021320",120,14,28,4,35,20,16,1,2,11.6666666666667,23.3333333333333,3.33333333333333,29.1666666666667,16.6666666666667,13.3333333333333,0.833333333333333,1.66666666666667
"E00021321",114,20,23,0,5,32,31,3,0,17.5438596491228,20.1754385964912,0,4.3859649122807,28.0701754385965,27.1929824561404,2.63157894736842,0
"E00021322",116,11,11,1,13,52,23,4,1,9.48275862068965,9.48275862068965,0.862068965517241,11.2068965517241,44.8275862068966,19.8275862068966,3.44827586206897,0.862068965517241
"E00021323",138,3,11,1,54,39,25,3,2,2.17391304347826,7.97101449275362,0.72463768115942,39.1304347826087,28.2608695652174,18.1159420289855,2.17391304347826,1.44927536231884
"E00021324",166,23,40,1,5,50,44,0,3,13.855421686747,24.0963855421687,0.602409638554217,3.01204819277108,30.1204819277108,26.5060240963855,0,1.80722891566265
"E00021325",150,18,22,2,14,64,26,2,2,12,14.6666666666667,1.33333333333333,9.33333333333333,42.6666666666667,17.3333333333333,1.33333333333333,1.33333333333333
"E00021326",134,9,22,1,72,6,21,3,0,6.71641791044776,16.4179104477612,0.746268656716418,53.7313432835821,4.47761194029851,15.6716417910448,2.23880597014925,0
"E00021327",178,14,29,9,3,84,30,7,2,7.86516853932584,16.2921348314607,5.0561797752809,1.68539325842697,47.1910112359551,16.8539325842697,3.93258426966292,1.12359550561798
"E00021328",131,5,13,1,63,9,37,0,3,3.81679389312977,9.9236641221374,0.763358778625954,48.0916030534351,6.87022900763359,28.2442748091603,0,2.29007633587786
"E00021329",187,8,9,3,75,54,33,1,4,4.27807486631016,4.81283422459893,1.60427807486631,40.1069518716578,28.8770053475936,17.6470588235294,0.53475935828877,2.13903743315508
"E00021330",122,7,11,1,50,18,30,2,3,5.73770491803279,9.01639344262295,0.819672131147541,40.9836065573771,14.7540983606557,24.5901639344262,1.63934426229508,2.45901639344262
"E00021331",90,2,4,0,15,49,15,4,1,2.22222222222222,4.44444444444444,0,16.6666666666667,54.4444444444444,16.6666666666667,4.44444444444444,1.11111111111111
"E00021332",134,2,14,1,44,55,15,2,1,1.49253731343284,10.4477611940298,0.746268656716418,32.8358208955224,41.044776119403,11.1940298507463,1.49253731343284,0.746268656716418
"E00021333",126,8,19,1,31,40,24,2,1,6.34920634920635,15.0793650793651,0.793650793650794,24.6031746031746,31.7460317460317,19.047619047619,1.58730158730159,0.793650793650794
"E00021334",155,8,31,0,68,27,15,5,1,5.16129032258065,20,0,43.8709677419355,17.4193548387097,9.67741935483871,3.2258064516129,0.645161290322581
"E00021335",180,12,10,7,21,104,22,0,4,6.66666666666667,5.55555555555556,3.88888888888889,11.6666666666667,57.7777777777778,12.2222222222222,0,2.22222222222222
"E00021336",88,3,14,0,26,34,7,0,4,3.40909090909091,15.9090909090909,0,29.5454545454545,38.6363636363636,7.95454545454545,0,4.54545454545455
"E00021337",88,1,10,8,6,55,7,0,1,1.13636363636364,11.3636363636364,9.09090909090909,6.81818181818182,62.5,7.95454545454545,0,1.13636363636364
"E00021338",134,9,11,1,33,51,23,4,2,6.71641791044776,8.2089552238806,0.746268656716418,24.6268656716418,38.0597014925373,17.1641791044776,2.98507462686567,1.49253731343284
"E00021339",125,18,14,6,37,7,38,3,2,14.4,11.2,4.8,29.6,5.6,30.4,2.4,1.6
"E00021340",211,4,17,0,14,47,124,0,5,1.8957345971564,8.05687203791469,0,6.63507109004739,22.2748815165877,58.7677725118483,0,2.3696682464455
"E00021342",101,6,11,0,27,47,10,0,0,5.94059405940594,10.8910891089109,0,26.7326732673267,46.5346534653465,9.9009900990099,0,0
"E00021344",152,9,7,4,48,58,24,2,0,5.92105263157895,4.60526315789474,2.63157894736842,31.5789473684211,38.1578947368421,15.7894736842105,1.31578947368421,0
"E00021345",115,5,13,0,29,39,27,2,0,4.34782608695652,11.304347826087,0,25.2173913043478,33.9130434782609,23.4782608695652,1.73913043478261,0
"E00021346",116,3,13,10,26,41,21,2,0,2.58620689655172,11.2068965517241,8.62068965517241,22.4137931034483,35.3448275862069,18.1034482758621,1.72413793103448,0
"E00021347",149,3,9,2,54,56,23,2,0,2.01342281879195,6.04026845637584,1.34228187919463,36.241610738255,37.5838926174497,15.4362416107383,1.34228187919463,0
"E00021349",136,4,17,0,35,55,21,2,2,2.94117647058824,12.5,0,25.7352941176471,40.4411764705882,15.4411764705882,1.47058823529412,1.47058823529412
"E00021350",110,3,15,4,12,43,30,0,3,2.72727272727273,13.6363636363636,3.63636363636364,10.9090909090909,39.0909090909091,27.2727272727273,0,2.72727272727273
"E00021351",134,6,10,0,35,61,20,1,1,4.47761194029851,7.46268656716418,0,26.1194029850746,45.5223880597015,14.9253731343284,0.746268656716418,0.746268656716418
"E00021352",116,1,14,0,8,80,13,0,0,0.862068965517241,12.0689655172414,0,6.89655172413793,68.9655172413793,11.2068965517241,0,0
"E00021353",127,0,8,0,30,59,22,3,5,0,6.2992125984252,0,23.6220472440945,46.4566929133858,17.3228346456693,2.36220472440945,3.93700787401575
"E00021354",142,5,13,9,9,82,20,2,2,3.52112676056338,9.15492957746479,6.33802816901408,6.33802816901408,57.7464788732394,14.0845070422535,1.40845070422535,1.40845070422535
"E00021355",161,29,36,1,8,16,62,9,0,18.0124223602484,22.360248447205,0.62111801242236,4.96894409937888,9.93788819875776,38.5093167701863,5.59006211180124,0
"E00021357",118,3,22,0,37,43,10,2,1,2.54237288135593,18.6440677966102,0,31.3559322033898,36.4406779661017,8.47457627118644,1.69491525423729,0.847457627118644
"E00021359",110,8,20,1,20,40,21,0,0,7.27272727272727,18.1818181818182,0.909090909090909,18.1818181818182,36.3636363636364,19.0909090909091,0,0
"E00021360",127,3,9,1,33,40,39,2,0,2.36220472440945,7.08661417322835,0.78740157480315,25.9842519685039,31.496062992126,30.7086614173228,1.5748031496063,0
"E00021361",131,4,2,9,13,90,9,1,3,3.05343511450382,1.52671755725191,6.87022900763359,9.9236641221374,68.7022900763359,6.87022900763359,0.763358778625954,2.29007633587786
"E00021363",141,8,15,1,33,52,29,1,2,5.67375886524823,10.6382978723404,0.709219858156028,23.4042553191489,36.8794326241135,20.5673758865248,0.709219858156028,1.41843971631206
"E00021364",161,28,27,1,22,49,30,2,2,17.3913043478261,16.7701863354037,0.62111801242236,13.6645962732919,30.4347826086957,18.6335403726708,1.24223602484472,1.24223602484472
"E00021365",139,12,22,0,25,38,36,4,2,8.63309352517986,15.8273381294964,0,17.9856115107914,27.3381294964029,25.8992805755396,2.87769784172662,1.43884892086331
"E00021366",141,15,11,1,35,51,25,1,2,10.6382978723404,7.80141843971631,0.709219858156028,24.822695035461,36.1702127659575,17.7304964539007,0.709219858156028,1.41843971631206
"E00021367",133,10,20,1,16,59,20,6,1,7.5187969924812,15.0375939849624,0.75187969924812,12.0300751879699,44.3609022556391,15.0375939849624,4.51127819548872,0.75187969924812
"E00021368",140,9,8,0,29,74,15,3,2,6.42857142857143,5.71428571428571,0,20.7142857142857,52.8571428571429,10.7142857142857,2.14285714285714,1.42857142857143
"E00021369",60,2,6,0,17,34,1,0,0,3.33333333333333,10,0,28.3333333333333,56.6666666666667,1.66666666666667,0,0
"E00021370",172,8,28,4,25,80,25,1,1,4.65116279069767,16.2790697674419,2.32558139534884,14.5348837209302,46.5116279069767,14.5348837209302,0.581395348837209,0.581395348837209
"E00021371",46,1,3,0,9,30,2,0,1,2.17391304347826,6.52173913043478,0,19.5652173913043,65.2173913043478,4.34782608695652,0,2.17391304347826
"E00021372",148,19,19,8,38,31,32,0,1,12.8378378378378,12.8378378378378,5.40540540540541,25.6756756756757,20.9459459459459,21.6216216216216,0,0.675675675675676
"E00021374",126,11,9,1,29,59,14,2,1,8.73015873015873,7.14285714285714,0.793650793650794,23.015873015873,46.8253968253968,11.1111111111111,1.58730158730159,0.793650793650794
"E00021375",135,9,10,0,23,73,17,0,3,6.66666666666667,7.40740740740741,0,17.037037037037,54.0740740740741,12.5925925925926,0,2.22222222222222
"E00021376",129,4,16,0,36,43,27,1,2,3.10077519379845,12.4031007751938,0,27.906976744186,33.3333333333333,20.9302325581395,0.775193798449612,1.55038759689922
"E00021377",219,17,34,6,34,59,61,5,3,7.76255707762557,15.5251141552511,2.73972602739726,15.5251141552511,26.9406392694064,27.8538812785388,2.28310502283105,1.36986301369863
"E00021378",177,11,17,0,22,48,78,1,0,6.21468926553672,9.6045197740113,0,12.4293785310734,27.1186440677966,44.0677966101695,0.564971751412429,0
"E00021379",130,25,10,2,24,38,29,1,1,19.2307692307692,7.69230769230769,1.53846153846154,18.4615384615385,29.2307692307692,22.3076923076923,0.769230769230769,0.769230769230769
"E00021380",117,3,6,1,21,48,36,2,0,2.56410256410256,5.12820512820513,0.854700854700855,17.9487179487179,41.025641025641,30.7692307692308,1.70940170940171,0
"E00021381",141,6,7,0,42,53,29,2,2,4.25531914893617,4.9645390070922,0,29.7872340425532,37.5886524822695,20.5673758865248,1.41843971631206,1.41843971631206
"E00021382",124,5,7,0,28,68,11,3,2,4.03225806451613,5.64516129032258,0,22.5806451612903,54.8387096774194,8.87096774193548,2.41935483870968,1.61290322580645
"E00021383",176,4,12,0,48,81,21,7,3,2.27272727272727,6.81818181818182,0,27.2727272727273,46.0227272727273,11.9318181818182,3.97727272727273,1.70454545454545
"E00021384",122,18,63,1,1,0,31,5,3,14.7540983606557,51.6393442622951,0.819672131147541,0.819672131147541,0,25.4098360655738,4.0983606557377,2.45901639344262
"E00021385",155,18,27,37,13,17,40,2,1,11.6129032258065,17.4193548387097,23.8709677419355,8.38709677419355,10.9677419354839,25.8064516129032,1.29032258064516,0.645161290322581
"E00021386",120,10,16,2,28,50,13,0,1,8.33333333333333,13.3333333333333,1.66666666666667,23.3333333333333,41.6666666666667,10.8333333333333,0,0.833333333333333
"E00021387",225,8,25,24,39,82,39,5,3,3.55555555555556,11.1111111111111,10.6666666666667,17.3333333333333,36.4444444444444,17.3333333333333,2.22222222222222,1.33333333333333
"E00021388",141,6,6,0,33,69,26,0,1,4.25531914893617,4.25531914893617,0,23.4042553191489,48.936170212766,18.4397163120567,0,0.709219858156028
"E00021391",155,4,8,0,47,66,25,3,2,2.58064516129032,5.16129032258065,0,30.3225806451613,42.5806451612903,16.1290322580645,1.93548387096774,1.29032258064516
"E00021392",161,39,48,26,10,6,30,0,2,24.223602484472,29.8136645962733,16.1490683229814,6.2111801242236,3.72670807453416,18.6335403726708,0,1.24223602484472
"E00021393",147,10,6,0,37,66,23,5,0,6.80272108843537,4.08163265306122,0,25.1700680272109,44.8979591836735,15.6462585034014,3.40136054421769,0
"E00021394",137,6,6,0,35,70,18,2,0,4.37956204379562,4.37956204379562,0,25.5474452554745,51.0948905109489,13.1386861313869,1.45985401459854,0
"E00021395",119,0,2,2,27,65,20,1,2,0,1.68067226890756,1.68067226890756,22.6890756302521,54.6218487394958,16.8067226890756,0.840336134453782,1.68067226890756
"E00021396",147,13,6,2,51,56,16,3,0,8.84353741496599,4.08163265306122,1.36054421768707,34.6938775510204,38.0952380952381,10.8843537414966,2.04081632653061,0
"E00021397",171,12,16,1,29,91,20,0,2,7.01754385964912,9.35672514619883,0.584795321637427,16.9590643274854,53.2163742690059,11.6959064327485,0,1.16959064327485
"E00021398",175,6,31,3,48,41,42,4,0,3.42857142857143,17.7142857142857,1.71428571428571,27.4285714285714,23.4285714285714,24,2.28571428571429,0
"E00021399",175,49,38,0,31,2,45,3,7,28,21.7142857142857,0,17.7142857142857,1.14285714285714,25.7142857142857,1.71428571428571,4
"E00021400",137,16,18,0,28,14,57,2,2,11.6788321167883,13.1386861313869,0,20.4379562043796,10.2189781021898,41.6058394160584,1.45985401459854,1.45985401459854
"E00021402",119,5,17,0,26,42,26,1,2,4.20168067226891,14.2857142857143,0,21.8487394957983,35.2941176470588,21.8487394957983,0.840336134453782,1.68067226890756
"E00021404",143,19,42,0,3,0,73,5,1,13.2867132867133,29.3706293706294,0,2.0979020979021,0,51.0489510489511,3.4965034965035,0.699300699300699
"E00021405",132,32,25,0,17,21,33,4,0,24.2424242424242,18.9393939393939,0,12.8787878787879,15.9090909090909,25,3.03030303030303,0
"E00021406",146,8,12,1,45,51,25,2,2,5.47945205479452,8.21917808219178,0.684931506849315,30.8219178082192,34.9315068493151,17.1232876712329,1.36986301369863,1.36986301369863
"E00021407",193,8,14,2,60,87,18,1,3,4.14507772020725,7.25388601036269,1.03626943005181,31.0880829015544,45.0777202072539,9.32642487046632,0.518134715025907,1.55440414507772
"E00021408",171,13,44,14,7,13,78,0,2,7.60233918128655,25.7309941520468,8.18713450292398,4.09356725146199,7.60233918128655,45.6140350877193,0,1.16959064327485
"E00021409",142,20,50,0,0,1,64,4,3,14.0845070422535,35.2112676056338,0,0,0.704225352112676,45.0704225352113,2.8169014084507,2.11267605633803
"E00021410",112,5,27,0,33,15,28,2,2,4.46428571428571,24.1071428571429,0,29.4642857142857,13.3928571428571,25,1.78571428571429,1.78571428571429
"E00021411",153,16,26,0,85,4,18,2,2,10.4575163398693,16.9934640522876,0,55.5555555555556,2.61437908496732,11.7647058823529,1.30718954248366,1.30718954248366
"E00021412",136,15,12,1,69,27,10,0,2,11.0294117647059,8.82352941176471,0.735294117647059,50.7352941176471,19.8529411764706,7.35294117647059,0,1.47058823529412
"E00021413",141,4,17,12,49,36,19,1,3,2.83687943262411,12.0567375886525,8.51063829787234,34.7517730496454,25.531914893617,13.4751773049645,0.709219858156028,2.12765957446809
"E00021414",107,4,23,0,52,4,23,0,1,3.73831775700935,21.4953271028037,0,48.5981308411215,3.73831775700935,21.4953271028037,0,0.934579439252336
"E00021415",125,9,17,2,67,8,21,1,0,7.2,13.6,1.6,53.6,6.4,16.8,0.8,0
"E00021416",123,13,19,0,57,4,25,3,2,10.5691056910569,15.4471544715447,0,46.3414634146341,3.2520325203252,20.3252032520325,2.4390243902439,1.6260162601626
