"GeographyCode","KS401EW0001","KS401EW0002","KS401EW0003","KS401EW0004","KS401EW0005","KS401EW0006","KS401EW0007","KS401EW0008","KS401EW0009","KS401EW0010","KS401EW0011","KS401EW0012","KS401EW0013","KS401EW0014","KS401EW0015","KS401EW0016","KS401EW0017","KS401EW0018","KS401EW0019","KS401EW0020","KS401EW0021","KS401EW0022","KS401EW0023","KS401EW0024","KS401EW0025","KS401EW0026"
"E01004312",629,628,1,0,630,628,2,1,7,34,580,4,3,1,99.8410174880763,0.158982511923688,0,99.6825396825397,0.317460317460317,0.158730158730159,1.11111111111111,5.3968253968254,92.0634920634921,0.634920634920635,0.476190476190476,0.158730158730159
"E01004313",814,810,1,3,822,812,10,7,5,37,715,24,34,0,99.5085995085995,0.122850122850123,0.368550368550369,98.7834549878345,1.21654501216545,0.851581508515815,0.608272506082725,4.50121654501217,86.9829683698297,2.91970802919708,4.13625304136253,0
"E01004314",507,507,0,0,507,493,14,2,14,297,129,38,27,0,100,0,0,97.2386587771203,2.76134122287968,0.394477317554241,2.76134122287968,58.5798816568047,25.4437869822485,7.49506903353057,5.32544378698225,0
"E01004315",723,722,0,1,730,718,12,4,14,93,561,29,29,0,99.8616874135546,0,0.138312586445367,98.3561643835616,1.64383561643836,0.547945205479452,1.91780821917808,12.7397260273973,76.8493150684932,3.97260273972603,3.97260273972603,0
"E01004316",457,455,1,1,461,455,6,1,0,12,418,22,8,0,99.562363238512,0.218818380743982,0.218818380743982,98.6984815618221,1.30151843817787,0.216919739696312,0,2.60303687635575,90.6724511930586,4.77223427331887,1.7353579175705,0
"E01004317",1228,1224,2,2,1239,1193,46,16,26,112,895,108,82,0,99.6742671009772,0.162866449511401,0.162866449511401,96.2873284907183,3.71267150928168,1.29136400322841,2.09846650524617,9.03954802259887,72.2356739305892,8.71670702179177,6.6182405165456,0
"E01004318",629,624,1,4,652,630,22,2,2,17,582,19,30,0,99.2050874403816,0.158982511923688,0.635930047694754,96.6257668711656,3.37423312883436,0.306748466257669,0.306748466257669,2.60736196319018,89.2638036809816,2.91411042944785,4.60122699386503,0
"E01004319",608,606,1,1,611,595,16,2,17,39,505,37,11,0,99.6710526315789,0.164473684210526,0.164473684210526,97.3813420621931,2.61865793780687,0.327332242225859,2.7823240589198,6.38297872340426,82.6513911620295,6.0556464811784,1.80032733224223,0
"E01004321",733,732,0,1,736,711,25,11,24,67,530,73,31,0,99.8635743519782,0,0.136425648021828,96.6032608695652,3.39673913043478,1.4945652173913,3.26086956521739,9.10326086956522,72.0108695652174,9.91847826086956,4.21195652173913,0
"E01004322",507,505,1,1,511,502,9,2,6,14,460,19,10,0,99.6055226824458,0.19723865877712,0.19723865877712,98.238747553816,1.76125244618395,0.391389432485323,1.17416829745597,2.73972602739726,90.0195694716243,3.71819960861057,1.95694716242661,0
"E01004323",492,491,1,0,493,480,13,14,23,136,270,40,10,0,99.7967479674797,0.203252032520325,0,97.3630831643002,2.6369168356998,2.83975659229209,4.66531440162272,27.5862068965517,54.7667342799189,8.11359026369168,2.02839756592292,0
"E01004324",492,486,2,4,504,485,19,4,18,43,418,19,2,0,98.780487804878,0.40650406504065,0.813008130081301,96.2301587301587,3.76984126984127,0.793650793650794,3.57142857142857,8.53174603174603,82.9365079365079,3.76984126984127,0.396825396825397,0
"E01004325",1101,1097,4,0,1105,1033,72,3,13,55,913,71,50,0,99.6366939146231,0.36330608537693,0,93.4841628959276,6.5158371040724,0.271493212669683,1.17647058823529,4.97737556561086,82.6244343891403,6.42533936651584,4.52488687782805,0
"E01004326",634,632,2,0,636,623,13,1,2,6,581,14,32,0,99.6845425867508,0.315457413249211,0,97.9559748427673,2.0440251572327,0.157232704402516,0.314465408805031,0.943396226415094,91.3522012578616,2.20125786163522,5.0314465408805,0
"E01032764",762,760,0,2,766,643,123,13,17,67,633,27,9,0,99.737532808399,0,0.26246719160105,83.9425587467363,16.0574412532637,1.69712793733681,2.21932114882507,8.7467362924282,82.6370757180157,3.52480417754569,1.17493472584856,0
"E01032765",697,694,2,1,702,645,57,5,29,113,548,6,1,0,99.5695839311334,0.286944045911047,0.143472022955524,91.8803418803419,8.11965811965812,0.712250712250712,4.13105413105413,16.0968660968661,78.0626780626781,0.854700854700855,0.142450142450142,0
"E01032766",632,631,1,0,633,601,32,3,12,26,529,46,17,0,99.8417721518987,0.158227848101266,0,94.9447077409163,5.05529225908373,0.4739336492891,1.8957345971564,4.10742496050553,83.5703001579779,7.26698262243286,2.68562401263823,0
"E01032767",849,849,0,0,849,767,82,8,8,20,677,88,48,0,100,0,0,90.3415783274441,9.65842167255595,0.94228504122497,0.94228504122497,2.35571260306243,79.7408716136631,10.3651354534747,5.65371024734982,0
"E01032768",754,754,0,0,754,696,58,1,3,17,727,4,1,1,100,0,0,92.3076923076923,7.69230769230769,0.13262599469496,0.397877984084881,2.25464190981432,96.4190981432361,0.530503978779841,0.13262599469496,0.13262599469496
"E01032769",640,639,0,1,642,593,49,5,12,22,556,29,18,0,99.84375,0,0.15625,92.3676012461059,7.63239875389408,0.778816199376947,1.86915887850467,3.42679127725857,86.6043613707165,4.51713395638629,2.80373831775701,0
"E01032770",726,725,0,1,728,572,156,7,9,19,685,8,0,0,99.8622589531681,0,0.137741046831956,78.5714285714286,21.4285714285714,0.961538461538462,1.23626373626374,2.60989010989011,94.0934065934066,1.0989010989011,0,0
"E01032771",703,702,1,0,704,546,158,3,5,9,673,5,7,2,99.8577524893314,0.142247510668563,0,77.5568181818182,22.4431818181818,0.426136363636364,0.710227272727273,1.27840909090909,95.5965909090909,0.710227272727273,0.994318181818182,0.284090909090909
"E01032772",621,618,1,2,628,544,84,15,30,29,551,0,3,0,99.5169082125604,0.161030595813205,0.322061191626409,86.6242038216561,13.3757961783439,2.38853503184713,4.77707006369427,4.61783439490446,87.7388535031847,0,0.477707006369427,0
"E01032773",1036,1031,1,4,1047,852,195,1,1,4,1027,6,8,0,99.5173745173745,0.0965250965250965,0.386100386100386,81.3753581661891,18.6246418338109,0.0955109837631328,0.0955109837631328,0.382043935052531,98.0897803247373,0.573065902578797,0.764087870105062,0
"E01032774",645,641,1,3,652,583,69,7,6,37,593,5,3,1,99.3798449612403,0.155038759689922,0.465116279069767,89.4171779141104,10.5828220858896,1.07361963190184,0.920245398773006,5.67484662576687,90.9509202453988,0.766871165644172,0.460122699386503,0.153374233128834
"E01032775",636,634,0,2,641,600,41,0,3,3,634,1,0,0,99.685534591195,0,0.314465408805031,93.603744149766,6.39625585023401,0,0.46801872074883,0.46801872074883,98.9079563182527,0.15600624024961,0,0
"E01032776",695,692,1,2,703,631,72,2,3,4,688,4,2,0,99.568345323741,0.143884892086331,0.287769784172662,89.7581792318634,10.2418207681366,0.284495021337127,0.42674253200569,0.568990042674253,97.8662873399715,0.568990042674253,0.284495021337127,0
"E01032777",527,526,0,1,530,514,16,2,3,11,504,8,2,0,99.8102466793169,0,0.189753320683112,96.9811320754717,3.0188679245283,0.377358490566038,0.566037735849057,2.07547169811321,95.0943396226415,1.50943396226415,0.377358490566038,0
"E01032778",593,590,0,3,603,564,39,3,6,34,551,6,3,0,99.4940978077572,0,0.505902192242833,93.5323383084577,6.46766169154229,0.497512437810945,0.995024875621891,5.63847429519071,91.3764510779436,0.995024875621891,0.497512437810945,0
"E01032779",629,628,0,1,631,565,66,0,1,2,624,2,2,0,99.8410174880763,0,0.158982511923688,89.540412044374,10.459587955626,0,0.158478605388273,0.316957210776545,98.8906497622821,0.316957210776545,0.316957210776545,0
"E01032780",705,704,1,0,706,647,59,9,8,37,612,9,2,29,99.8581560283688,0.141843971631206,0,91.643059490085,8.35694050991501,1.27478753541076,1.13314447592068,5.24079320113314,86.685552407932,1.27478753541076,0.28328611898017,4.10764872521247
"E01032781",825,825,0,0,825,771,54,2,0,5,813,4,1,0,100,0,0,93.4545454545455,6.54545454545455,0.242424242424242,0,0.606060606060606,98.5454545454545,0.484848484848485,0.121212121212121,0
"E01032782",838,836,1,1,841,776,65,5,4,15,807,2,6,2,99.7613365155131,0.119331742243437,0.119331742243437,92.2711058263971,7.72889417360285,0.594530321046373,0.475624256837099,1.78359096313912,95.9571938168847,0.237812128418549,0.713436385255648,0.237812128418549
"E01032783",678,678,0,0,678,661,17,11,26,119,514,7,0,1,100,0,0,97.4926253687316,2.50737463126844,1.62241887905605,3.83480825958702,17.5516224188791,75.811209439528,1.03244837758112,0,0.147492625368732
"E01032784",708,707,1,0,709,692,17,4,13,59,616,15,2,0,99.8587570621469,0.141242937853107,0,97.6022566995769,2.39774330042313,0.564174894217207,1.83356840620592,8.32157968970381,86.8829337094499,2.11565585331453,0.282087447108604,0
"E01032785",621,618,2,1,626,616,10,2,2,15,597,5,4,1,99.5169082125604,0.322061191626409,0.161030595813205,98.4025559105431,1.59744408945687,0.319488817891374,0.319488817891374,2.3961661341853,95.3674121405751,0.798722044728434,0.638977635782748,0.159744408945687
"E01032786",670,664,4,2,680,674,6,6,3,15,623,22,10,1,99.1044776119403,0.597014925373134,0.298507462686567,99.1176470588235,0.882352941176471,0.882352941176471,0.441176470588235,2.20588235294118,91.6176470588235,3.23529411764706,1.47058823529412,0.147058823529412
"E01032787",787,780,2,5,804,793,11,8,23,66,677,27,3,0,99.1105463786531,0.254129606099111,0.635324015247776,98.6318407960199,1.3681592039801,0.995024875621891,2.86069651741294,8.2089552238806,84.2039800995025,3.35820895522388,0.373134328358209,0
